ID	GSM971957	GSM971958	GSM971959	GSM971960	GSM971961	GSM971962	GSM971963	GSM971964	GSM971965	GSM971966	GSM971967	GSM971968	GSM971969	GSM971970	GSM971971	GSM971972	GSM971973	GSM971974	GSM971975	GSM971976	GSM971977	GSM971978	GSM971979	GSM971980	GSM971981	GSM971982	GSM971983	GSM971984	GSM971985	GSM971986	GSM971987	GSM971988	GSM971989	GSM971990	GSM971991	GSM971992	GSM971993	GSM971994	GSM971995	GSM971996	GSM971997	GSM971998	GSM971999	GSM972000	GSM972001	GSM972002	GSM972003	GSM972004	GSM972005	GSM972006	GSM972007	GSM972008	GSM972009	GSM972010	GSM972011	GSM972012	GSM972013	GSM972014	GSM972015	GSM972016	GSM972017	GSM972018	GSM972019	GSM972020	GSM972021	GSM972022	GSM972023	GSM972024	GSM972025	GSM972026	GSM972027	GSM972028	GSM972029	GSM972030	GSM972031	GSM972032	GSM972033	GSM972034	GSM972035	GSM972036	GSM972037	GSM972038	GSM972039	GSM972040	GSM972041	GSM972042	GSM972043	GSM972044	GSM972045	GSM972046	GSM972047	GSM972048	GSM972049	GSM972050	GSM972051	GSM972052	GSM972053	GSM972054	GSM972055	GSM972056	GSM972057	GSM972058	GSM972059	GSM972060	GSM972061	GSM972062	GSM972063	GSM972064	GSM972065	GSM972066	GSM972067	GSM972068	GSM972069	GSM972070	GSM972071	GSM972072	GSM972073	GSM972074	GSM972075	GSM972076	GSM972077	GSM972078	GSM972079	GSM972080	GSM972081	GSM972082	GSM972083	GSM972084	GSM972085	GSM972086	GSM972087	GSM972088	GSM972089	GSM972090	GSM972091	GSM972092	GSM972093	GSM972094	GSM972095	GSM972096	GSM972097	GSM972098	GSM972099	GSM972100	GSM972101	GSM972102	GSM972103	GSM972104	GSM972105	GSM972106	GSM972107	GSM972108	GSM972109	GSM972110	GSM972111	GSM972112	GSM972113	GSM972114	GSM972115	GSM972116	GSM972117	GSM972118	GSM972119	GSM972120	GSM972121	GSM972122	GSM972123	GSM972124	GSM972125	GSM972126	GSM972127	GSM972128	GSM972129	GSM972130	GSM972131	GSM972132	GSM972133	GSM972134	GSM972135	GSM972136	GSM972137	GSM972138	GSM972139	GSM972140	GSM972141	GSM972142	GSM972143	GSM972144	GSM972145	GSM972146	GSM972147	GSM972148	GSM972149	GSM972150	GSM972151	GSM972152	GSM972153	GSM972154	GSM972155	GSM972156	GSM972157	GSM972158	GSM972159	GSM972160	GSM972161	GSM972162	GSM972163	GSM972164	GSM972165	GSM972166	GSM972167	GSM972168	GSM972169	GSM972170	GSM972171	GSM972172	GSM972173	GSM972174	GSM972175	GSM972176	GSM972177	GSM972178	GSM972179	GSM972180	GSM972181	GSM972182	GSM972183	GSM972184	GSM972185	GSM972186	GSM972187	GSM972188	GSM972189	GSM972190	GSM972191	GSM972192	GSM972193	GSM972194	GSM972195	GSM972196	GSM972197	GSM972198	GSM972199	GSM972200	GSM972201	GSM972202	GSM972203	GSM972204	GSM972205	GSM972206	GSM972207	GSM972208	GSM972209	GSM972210	GSM972211	GSM972212	GSM972213	GSM972214	GSM972215	GSM972216	GSM972217	GSM972218	GSM972219	GSM972220	GSM972221	GSM972222	GSM972223	GSM972224	GSM972225	GSM972226	GSM972227	GSM972228	GSM972229	GSM972230	GSM972231	GSM972232	GSM972233	GSM972234	GSM972235	GSM972236	GSM972237	GSM972238	GSM972239	GSM972240	GSM972241	GSM972242	GSM972243	GSM972244	GSM972245	GSM972246	GSM972247	GSM972248	GSM972249	GSM972250	GSM972251	GSM972252	GSM972253	GSM972254	GSM972255	GSM972256	GSM972257	GSM972258	GSM972259	GSM972260	GSM972261	GSM972262	GSM972263	GSM972264	GSM972265	GSM972266	GSM972267	GSM972268	GSM972269	GSM972270	GSM972271	GSM972272	GSM972273	GSM972274	GSM972275	GSM972276	GSM972277	GSM972278	GSM972279	GSM972280	GSM972281	GSM972282	GSM972283	GSM972284	GSM972285	GSM972286	GSM972287	GSM972288	GSM972289	GSM972290	GSM972291	GSM972292	GSM972293	GSM972294	GSM972295	GSM972296	GSM972297	GSM972298	GSM972299	GSM972300	GSM972301	GSM972302	GSM972303	GSM972304	GSM972305	GSM972306	GSM972307	GSM972308	GSM972309	GSM972310	GSM972311	GSM972312	GSM972313	GSM972314	GSM972315	GSM972316	GSM972317	GSM972318	GSM972319	GSM972320	GSM972321	GSM972322	GSM972323	GSM972324	GSM972325	GSM972326	GSM972327	GSM972328	GSM972329	GSM972330	GSM972331	GSM972332	GSM972333	GSM972334	GSM972335	GSM972336	GSM972337	GSM972338	GSM972339	GSM972340	GSM972341	GSM972342	GSM972343	GSM972344	GSM972345	GSM972346	GSM972347	GSM972348	GSM972349	GSM972350	GSM972351	GSM972352	GSM972353	GSM972354	GSM972355	GSM972356	GSM972357	GSM972358	GSM972359	GSM972360	GSM972361	GSM972362	GSM972363	GSM972364	GSM972365	GSM972366	GSM972367	GSM972368	GSM972369	GSM972370	GSM972371	GSM972372	GSM972373	GSM972374	GSM972375	GSM972376	GSM972377	GSM972378	GSM972379	GSM972380	GSM972381	GSM972382	GSM972383	GSM972384	GSM972385	GSM972386	GSM972387	GSM972388	GSM972389	GSM972390	GSM972391	GSM972392	GSM972393	GSM972394	GSM972395	GSM972396	GSM972397	GSM972398	GSM972399	GSM972400	GSM972401	GSM972402	GSM972403	GSM972404	GSM972405	GSM972406	GSM972407	GSM972408	GSM972409	GSM972410	GSM972411	GSM972412	GSM972413	GSM972414	GSM972415	GSM972416	GSM972417	GSM972418	GSM972419	GSM972420	GSM972421	GSM972422	GSM972423	GSM972424	GSM972425	GSM972426	GSM972427	GSM972428	GSM972429	GSM972430	GSM972431	GSM972432	GSM972433	GSM972434	GSM972435	GSM972436	GSM972437	GSM972438	GSM972439	GSM972440	GSM972441	GSM972442	GSM972443	GSM972444	GSM972445	GSM972446	GSM972447	GSM972448	GSM972449	GSM972450	GSM972451	GSM972452	GSM972453	GSM972454	GSM972455	GSM972456	GSM972457	GSM972458	GSM972459	GSM972460	GSM972461	GSM972462	GSM972463	GSM972464	GSM972465	GSM972466	GSM972467	GSM972468	GSM972469	GSM972470	GSM972471	GSM972472	GSM972473	GSM972474	GSM972475	GSM972476	GSM972477	GSM972478	GSM972479	GSM972480	GSM972481	GSM972482	GSM972483	GSM972484	GSM972485	GSM972486	GSM972487	GSM972488	GSM972489	GSM972490	GSM972491	GSM972492	GSM972493	GSM972494	GSM972495	GSM972496	GSM972497	GSM972498	GSM972499	GSM972500	GSM972501	GSM972502	GSM972503	GSM972504	GSM972505	GSM972506	GSM972507	GSM972508	GSM972509	GSM972510	GSM972511	GSM972512	GSM972513	GSM972514	GSM972515	GSM972516	GSM972517	GSM972518	GSM972519	GSM972520	GSM972521	GSM972522	GSM1681353	GSM1681354	GSM1681355	GSM1681356	GSM1681357	GSM1681358	GSM1681359	GSM1681360	GSM1681361	GSM1681362	GSM1681363	GSM1681364	GSM1681365	GSM1681366	GSM1681367	GSM1681368	GSM1681369	GSM1681370	GSM1681371
SOX9	9.29686113140269	7.95746929801342	8.48894854927206	8.29168419117585	8.36066008600186	8.15244724832935	8.15051635105095	8.65419376109198	9.14182340097019	8.65138611456768	9.02547418627668	8.80976859862805	6.52152589461715	8.57022334076715	7.76736485638245	8.42965127298481	8.31650193602641	9.76392581189742	8.9652390800111	8.79330923586998	8.53184344989081	9.37000846295503	8.73917779506036	8.62153851154556	8.0854130179577	8.93945624624105	8.47545902430789	7.73436467144257	8.914346721502	8.74853728036339	8.53184344989081	8.30755505899782	9.10559585473268	7.79604524056144	9.15874661008765	8.97246671493266	7.57092138354935	8.40193154552272	7.80058211182165	8.54837126519385	8.60433880004731	7.60028410230592	10.4059344393839	9.25978151334252	8.41169538507912	8.67514831319916	8.33046870975765	9.38065830355296	9.15874661008765	9.3158470238003	6.93162149106055	7.08023159344216	7.98984956381477	6.74608003861957	8.9762641619812	8.86808345596975	9.35511418206177	8.76735801583839	9.14182340097019	7.8505099169216	9.23708962897055	9.06902640386235	7.93872216347001	7.91402004490496	6.35035447798014	9.29686113140269	8.62462469669207	9.0852701789476	8.68414190495943	8.39218861528489	8.79644501838893	8.88906968945454	9.06504784363635	8.95767913732285	9.82398589906063	8.68131792455596	9.23258233773885	8.22622556080825	9.67932650222897	10.0632146898437	8.28949736390321	9.30609624809186	5.99742320386804	9.0852701789476	9.16721233677384	8.13866749954928	9.32069460825072	8.4042968149319	8.44990959003328	8.24794088917764	9.12976355188431	8.8063448515283	8.57022334076715	9.12546899010005	7.65084047609437	9.32069460825072	9.14613101846395	9.20600515332436	8.95767913732285	8.26951280657618	9.63646819535926	8.3187050841567	8.51291097180103	8.38734826103789	9.26917210056516	8.31428405892026	8.37024176740317	8.40193154552272	8.94310949451629	8.6275938427173	9.49384044662345	8.12315795634144	8.33046870975765	8.29611292190147	8.28486253331559	7.91231113863578	8.93594370208654	8.60140783639754	8.1465957561568	8.36308459848034	8.52907770176052	8.60140783639754	8.21764272012699	7.67872811778762	8.35362734917284	8.27617306422467	8.21551372634323	7.45055624172757	8.22828605647169	7.91889674223659	8.57300203066857	7.7507139485753	6.52276591519561	9.02160281764142	9.25053184835121	8.72373837440846	9.38569409465822	8.89261990814491	8.57022334076715	9.101344589529	8.11163101166097	9.35026988717486	9.57167709083653	8.4550860250347	7.17510246343729	7.80058211182165	8.16627558856881	8.70485281776711	9.62319965386358	9.44939159754632	8.84729205709755	8.66599546977924	8.87499926924354	8.82694822767475	8.56213829845183	7.8505099169216	7.91734529391159	8.26951280657618	8.79025610587227	6.8743983342104	8.33046870975765	8.59863249791189	9.65768129804319	9.3158470238003	8.73917779506036	9.05311282705626	8.79960755852022	7.79458213191003	7.50689624925081	8.6275938427173	8.60718287266848	8.32106254553216	7.88646059780324	9.19264113961313	10.146151589864	8.72373837440846	7.50332350006163	8.86464842571599	8.79644501838893	9.00636955056531	8.49169447212598	8.95397404057853	9.37000846295503	8.90003258060695	9.12976355188431	9.79778986453663	8.98767197270206	8.95043475183321	7.97781840766582	7.9625202217619	8.37024176740317	8.79960755852022	8.11943576233086	7.88330167928443	8.56213829845183	10.0500262063298	8.19866229839883	9.09331009027458	9.87113028093373	8.43980021121006	8.50750994962325	8.20925299033355	8.49962123776855	8.70485281776711	8.46777964490951	8.17845979324703	7.84738101790789	9.30188670060848	8.54837126519385	8.45769289424657	8.15648509882769	9.14182340097019	8.13283622818201	8.46777964490951	7.52674222333848	9.39100090119791	8.39471075992488	9.57167709083653	7.63798113286049	8.31428405892026	8.49169447212598	9.3158470238003	9.23708962897055	8.15244724832935	8.34189246859493	8.3824441599006	8.19251611602628	7.23776935796011	8.66904257406487	7.93213352748087	8.60140783639754	8.57022334076715	8.65698511280169	9.56557972617242	9.15034472144245	8.8337822559866	9.43355496169376	8.85083092589858	7.70816976816381	8.61002208825971	8.61567593968038	7.5770642568261	8.59863249791189	8.69896528200508	9.78928388179666	8.19866229839883	7.28312051917027	8.80976859862805	9.08136741703604	8.52634169317248	8.73621047367675	8.65698511280169	9.91086836112737	8.92857735208265	8.80308640458797	7.96772068148247	7.56225940941479	7.87702842633096	9.88090981794213	8.30186955224259	8.49169447212598	8.08722192467879	9.54110208084536	7.49290269349187	8.73305055250028	8.19251611602628	8.12122430500987	8.31428405892026	8.46777964490951	8.914346721502	8.30301740481823	8.26304671781467	8.3187050841567	8.66294120039784	7.12453155925129	9.44939159754632	7.48136700648304	8.11163101166097	8.98013464189717	8.29168419117585	8.4042968149319	8.9652390800111	7.54436065020778	8.52356878971255	7.59787477455678	9.34484127726233	8.16247257156168	7.27839737657981	8.98390081937393	9.06083755392588	8.84729205709755	8.95767913732285	8.34189246859493	8.58722751937336	9.61004834681212	8.35362734917284	8.78686313189856	8.43470841288521	8.07829272111907	9.1844469638717	7.38600242199869	7.77876556060441	8.13477001461194	9.11374490111347	7.97781840766582	8.76735801583839	7.4974418956056	8.49445395364592	7.8108835695766	9.87113028093373	9.1884520717379	8.54283704906161	7.62417171941196	7.00479123103487	9.28295389535281	8.68414190495943	8.69599044394443	8.87499926924354	8.24570408528056	7.92055890935873	9.08136741703604	8.06917683442328	7.09554222304376	8.08177074194749	8.61855005296662	9.00261356731728	9.37000846295503	8.65698511280169	9.25053184835121	8.19251611602628	8.44990959003328	9.1884520717379	8.28724612075927	9.01025100274631	8.64842849585011	8.24360500194661	8.35362734917284	7.7888089560899	8.71739537815106	8.61002208825971	8.80976859862805	8.66294120039784	9.44401988194498	7.75211848802148	6.9592799571165	8.02423827497678	8.87499926924354	9.59105042903341	8.01720295337445	8.7111129547865	8.36066008600186	9.02547418627668	9.3158470238003	7.97600733286031	4.54078849808525	8.29168419117585	9.98830276708537	8.3281275952829	8.15244724832935	8.39471075992488	8.52356878971255	8.92857735208265	8.30535832885313	8.71448904960456	8.60718287266848	9.86194519132743	8.29168419117585	8.3441354398132	7.80639426107506	9.10559585473268	7.74253096646487	8.95043475183321	7.8079067148068	10.293124490648	8.27617306422467	8.42462435442318	7.90403089547739	8.16247257156168	7.89769113669739	8.40909824945943	8.06743582683221	9.67185140618943	8.68131792455596	8.10041814949107	8.60140783639754	8.9652390800111	8.86808345596975	8.35845266681039	8.95043475183321	8.84378355449979	9.64334109944293	8.18864383913944	8.61855005296662	8.49445395364592	8.01720295337445	8.68709742232792	8.23709636859776	9.06902640386235	8.87499926924354	9.21485973701792	6.28859978218548	8.25021749663041	6.6944051595242	8.45263359928328	8.05262854927824	9.15034472144245	8.51817961386986	8.57874294077002	8.61297481088275	8.63955186996504	9.33507550075364	8.96151703086502	8.78686313189856	8.46535009472739	8.52356878971255	9.08934205632627	8.7608529520159	8.86464842571599	8.79644501838893	8.62153851154556	8.04213625777518	9.69402782849274	9.09331009027458	8.34189246859493	8.99147561474254	8.34632372875236	8.9762641619812	8.78093711752131	6.15651113246279	8.85083092589858	8.45769289424657	9.69402782849274	9.28717797323374	8.02957257321744	8.79644501838893	8.80976859862805	9.41726954864507	8.02774472180081	7.90893173309423	9.08934205632627	7.66658669371194	7.8753917976806	8.92499283631524	7.4135609657319	7.12023999079078	9.25517027288055	8.70485281776711	8.54548383251216	8.55115389736287	8.32572466435938	8.59297931384452	8.71448904960456	7.70009653149131	7.68531127171348	8.35128920848954	9.04917507141591	7.74523001344571	8.42965127298481	9.1216293744608	8.15244724832935	8.11943576233086	8.30301740481823	8.51291097180103	7.47802687549761	7.86747521161754	7.98298853862	8.86808345596975	8.89636362348588	8.66294120039784	7.7888089560899	9.41726954864507	8.00664265205838	8.15051635105095	7.10988731448316	8.79960755852022	8.8063448515283	7.46983545543705	8.80976859862805	9.62319965386358	9.25978151334252	8.82334284328103	8.01362622773616	8.22828605647169	9.41226727658055	7.56599603616145	8.37024176740317	8.54837126519385	8.58429059674684	10.0110201769076	9.06504784363635	8.10967169652542	8.13283622818201	8.4042968149319	8.70189806541338	9.01408939273423	8.28949736390321	8.52634169317248	8.26529197919418	8.25656113908114	8.85427039649338	9.08136741703604	8.52634169317248	8.74537231497252	8.79330923586998	8.65989348735577	8.97246671493266	8.96872916202982	8.61567593968038	8.22411380101679	8.57022334076715	7.85673869972928	8.39715316235513	8.62462469669207	8.25876314620004	7.92213343508672	8.61297481088275	8.95043475183321	7.70816976816381	9.16721233677384	8.76417114498205	8.4042968149319	8.23709636859776	7.83983274901949	8.77756957459176	8.08894801122647	8.78093711752131	9.01025100274631	8.73621047367675	9.0852701789476	10.0903113681174	7.79315240720101	8.13477001461194	9.34004050520505	7.94897011902182	8.47807391803639	8.44738988367441	8.51817961386986	8.82334284328103	9.22811858561369	8.88906968945454	9.43355496169376	7.85673869972928	8.46777964490951	8.3824441599006	8.84729205709755	8.99917611343163	7.59787477455678	8.69599044394443	8.30301740481823	8.64537711073715	8.0509019141987	8.68709742232792	8.93594370208654	7.96772068148247	7.76736485638245	8.73621047367675	8.70189806541338	8.84025590048973	8.58145957983518	9.1884520717379	8.3187050841567	8.63329604307141	8.37521374325512	8.19063284824189	10.1767935223706	7.85983858189556	6.28650104554971	6.74811413801808	6.26257142750513	6.65570572197861	6.72287347184292	7.14769817435237	6.36553866528955	6.20840260514403	7.04653038477664	6.96166031684894	6.58405311860303	6.59710582501685	6.98433102658871	6.08932761027271	6.89036409967299	6.61127719787899	6.5927055447022	6.75887156573567	6.72414723608348
SDK1	2.33552963642147	2.99441492269441	1.95556384513194	2.28905100797972	2.86795050827897	3.59581915242632	2.72309949897337	2.19560448346215	2.12878583868349	2.15227914531792	2.43652312845969	2.22118272792101	2.56287599936579	2.01993796587885	2.3148722134672	2.27468086394876	2.05270234638192	2.35426891650789	2.52643765170524	2.00703702784584	2.58569170441584	2.62305703008014	2.62013830998655	2.33135536590907	2.04231881357837	2.17863350984089	3.01187842974612	2.76180148231485	2.1316500964628	2.446398574109	3.08669391720308	2.14809444784439	1.9409942707273	2.48476071344187	2.37144416456511	1.94379217716729	2.36751675218406	3.33959215889384	2.58027148142257	4.01747655638343	2.45089432351168	2.61194148887739	2.6455920084531	2.2300132939003	2.19254331880025	2.7288664045494	1.62142185282214	2.09212603256653	1.9712183594109	2.31626674320676	2.23953558087357	2.93960681382381	2.23860029182562	2.5115649617943	2.44662599181997	2.00895404684963	2.93580862326462	2.3221129765897	2.17129342349649	2.81551259058463	3.05384863409591	1.99748425952828	2.48661782598118	2.49177090058723	2.36244353956723	1.90728808519276	2.43867096104768	2.17199662073828	1.9222066436734	2.29602747573414	2.88650535325217	2.32393484697162	2.45460784444089	3.15210240047228	2.22459417916188	2.40108730570906	2.05295084521607	2.05245772210385	2.12217796018947	2.14880781536231	1.76848110761278	1.90489244924824	3.46404690142501	2.11122346628043	2.16595250229476	1.91719721554585	2.29132756462878	2.15417305226514	2.08807612940756	1.98228574442557	2.09454350754874	2.4932434573651	1.85455889072078	2.09619535186487	2.83248683867405	2.53150960517806	2.25755125032289	2.55334269401526	2.74696823344235	2.44026960045918	1.91522944401985	2.89850949805048	2.91453568874734	2.54525766095995	2.17697221674162	2.34311397762565	2.67789720723273	3.26879030222973	2.66518120554243	2.67577150158588	2.69959385758386	3.09007551146859	2.70058429228319	2.48119807299896	2.59254640288533	2.49699278238373	2.81551259058463	2.21782220263819	2.09692079918723	2.57954818817302	3.02005901379438	2.8693810138094	3.13470748555061	2.62136146606404	2.4586658869426	3.13643044722222	2.20662479105949	2.69062153731081	2.91478444600085	2.41006820411747	2.16875283336743	2.96235007300004	3.45199250359962	2.10237985619359	1.96620515732004	2.446398574109	2.44519391322671	3.01455830444296	2.81937413551228	1.98205513029255	2.0208790303394	1.96668882644604	2.34264954079706	2.06387546133745	2.24047679275456	2.71672288846539	2.30691108295733	2.62328719154568	2.17980281409817	1.92267348258802	2.27468086394876	2.41097587351205	2.33159185431311	2.08639770258424	2.01300268045844	1.92790115367199	2.36361143726006	2.54049509096374	2.18169159775145	2.71383608229592	2.6298260703355	1.60244935012807	2.10287301919604	2.60817070637987	2.27750648022873	1.8543185138858	2.44542346419819	2.70635490938563	2.89611228557441	2.08923916742888	2.78232820924285	2.93750125794982	2.27421926626444	2.27936728001344	2.88402966453903	2.83175414346903	2.73097471805283	2.54381597055387	2.05602057760717	2.39619338236484	2.13710057359944	1.93248383604202	2.18145016642672	2.44710958636857	2.6448764937998	2.31651179413692	2.35426891650789	2.37593041835697	2.19582625757173	2.88379775484048	2.36588998148354	2.26812153360777	2.47684099593565	2.1998068713887	1.81890117765857	2.12266349201611	2.23026396415083	1.79954454932388	2.25244183818299	1.97601807068665	2.42771635093664	2.53027732117368	2.14809444784439	2.15111394802071	2.06883877461644	2.66130151402558	2.40527357797978	1.76655187352462	2.36055513400402	2.01012878831967	2.35659435430674	2.87946579475173	1.99104789344498	2.60556272949968	1.88875285927882	2.31996705699874	2.32117975663101	2.75748590670744	1.89820314090524	2.36933913420163	2.02588101286747	2.00295778801895	2.90848453401285	2.84458001501307	2.90018847813406	2.2175899876926	2.15204469651905	2.1831009892059	2.07666544727723	2.70684216169555	3.26590824299848	1.92885812566539	2.3684222276156	2.12950377450075	2.4211675464152	1.93101924517108	2.23167436500172	2.58713350582083	1.97074364651033	2.36499840172941	2.43349932360646	1.9402751642183	2.25409168278418	2.4644164323183	2.71649251540816	2.09901799025192	2.81793816155063	3.01237271487829	2.53317191807991	2.5702708948961	2.4730410137845	2.36660523078005	2.20591828986544	2.31834480776989	2.19016935886375	2.16643744097092	2.22506129210508	2.2958022485175	2.99082921008518	2.19420128886933	2.22367405707585	2.04734768559502	2.54619937233608	2.53855948310943	2.02920466049319	2.46745678988561	2.59746661389585	2.27375124972064	2.446398574109	2.6485068626624	2.234201779212	1.97098749553031	2.39132388051758	2.55480787283361	2.38435369807705	2.17932348953931	2.07451175602745	2.92704384322391	2.34405641222913	2.52385527395118	2.39855447683267	2.68940146492209	2.42820078144586	2.54096856379824	2.03635628627914	2.62717218846409	2.31012143710634	2.28416676582264	2.43469967114007	2.22367405707585	2.03279205889853	2.1214736269431	2.3619561346338	2.23653251894368	2.18661396977222	2.29511213874222	2.09642685052054	2.37475040964126	2.60032953621939	2.32393484697162	2.54119526868802	2.23167436500172	2.343587299571	2.53002272433631	2.44662599181997	2.38922061226197	2.64102266329716	2.34102762629933	2.16101403543047	2.13142251225345	2.28905100797972	2.31153445510366	2.36544320215516	2.62788434713439	2.14502714182032	2.21316331950896	2.3373676398028	2.3894440999174	3.3041427387754	2.50422862166347	2.5571365157263	2.19420128886933	2.9635515617413	2.95080072373343	2.70033730580934	2.82109948886377	2.78596924267364	2.35331755342871	2.41792397237039	2.72789638844843	3.64440174113258	2.36520369596796	2.43913379879807	3.40653643363865	2.38014929482635	2.81287405778275	2.46075220705048	2.26312894436339	2.24072497593553	2.34127440291585	3.34898102863292	1.99536350547392	2.20566891518043	2.57573856819369	2.78087613696896	2.10667366734071	2.10450733088574	2.12336451090409	2.27820062238669	1.76478939623717	2.18145016642672	2.00871018568914	2.1445561890082	2.60460250211605	1.86083979587794	2.26172192724523	2.39642706804613	2.27257735461737	2.12453543678622	2.01179318071693	2.50073156250487	2.4903777947557	1.98727253050762	1.895588238733	2.8334755286091	2.28740394355462	2.28372540116036	2.08141715325406	2.80433151839396	2.39388315315251	3.30071795899224	2.46889961109319	2.69404871224256	2.81096146659529	2.09284167903105	2.67021674963484	2.18876585902389	2.93866882091153	2.4766099395413	2.68751113075263	2.52929107668361	2.30554087585631	2.43028318190434	2.35286034540483	2.15508595768695	2.6060300488315	2.58097841620615	2.09069864367767	2.7058909547086	2.44261887007321	2.4873050463158	1.95883053817073	3.3386367131356	1.97409583126487	2.10497606718816	2.65068294447575	2.54860556184988	1.73226398947336	2.40779882424238	2.19514868547144	2.21524532626814	2.54073598810617	2.88817320049085	2.32439712452433	2.30412443250166	2.39109989163265	2.05885876104622	2.14996384657675	3.06019134483971	2.37144416456511	3.04928931353001	2.26954042414175	3.28481823942523	2.59721889552287	2.32163388096611	2.58169523683113	2.04158489565086	2.41097587351205	2.56384827880413	2.82037888907241	3.08544579677454	2.52881104277227	1.93004005951864	3.28505614479987	2.14268932764179	2.11100543318135	2.32880269770993	2.46795198035272	2.39088597936851	2.46256613580648	2.13142251225345	2.19604673785015	2.16547085543036	2.48545743805909	2.86746254661657	2.32857013068965	2.85086906645041	2.67431076099001	2.21154869972157	2.22255585221242	1.940766526957	2.0664431352032	2.31880077746205	2.23396802935947	3.760503938006	3.10072857046436	2.31153445510366	2.52881104277227	2.5290409770369	2.52126341619553	2.38014929482635	2.11338693410704	3.17047983101402	2.81575814621302	1.97457243288146	2.26954042414175	2.67482314241499	2.38688393582238	2.13824480944418	2.76595228696163	2.15348122894402	2.63452866102419	2.86213041687625	2.47096978085807	2.2904376151713	2.81432892584196	2.54119526868802	2.43374678182573	3.53797078831555	2.98505871438781	2.97083255156648	2.67456421488536	2.25500059397919	2.68385452972319	2.73268544035906	2.67601919567785	2.77701458683823	2.17672927652531	2.59606983295943	2.11004663837755	2.83974274794618	3.17072514903534	2.38993949677313	3.02352770752562	2.84723232555601	2.39807333119776	2.22931170961157	3.59812050345934	2.49348601081955	2.374491881014	2.46188360170756	2.07119331321051	2.12546783639351	2.05367078074826	2.00175823135266	3.04195517776839	2.19745949916246	2.24724272157142	3.42426823028523	2.46582568849282	2.0902066374921	2.42513336789159	3.03858086433835	2.72570967155097	3.01455830444296	2.39411398581466	2.40061336633222	2.90822618749319	2.60984264496939	2.61725506792305	2.693080146065	2.39156100543105	2.41513818562508	2.89395631190932	1.98487180595631	2.4725629917286	2.65019525510759	2.2607656524638	2.58074027842753	2.98222814304664	2.09237758040229	2.0918835242054	2.54860556184988	2.07905343817108	2.96306947434993	2.22600370589626	2.35846671358844	3.37609683187835	2.68217335741093	2.62235925964496	2.10166631003678	2.149272049271	2.2108745321663	2.03162203141391	2.66130151402558	2.12383080523025	2.46097268559453	2.27024821222954	1.78986491270845	1.91155641861883	2.77605846468032	2.49580495691589	2.41373878927658	3.94416295023175	2.42748672018469	1.97480336787073	2.88574002609877	2.5714716239885	2.52892600990458	2.56526297045705	2.32716578101431	2.20760394202477	2.11361608617615	2.04828198952754	2.24489535801698	2.1607737904067	2.24235283754731	2.35544104603457	2.28555510390364	2.06551594213905	2.28858434770399	2.45159717041313	3.04685798622935	1.93694765591136	2.63103821844188	2.22576752447362	2.20189292960849	2.23838396533495	1.98346773724699	2.48429505215643	2.15461543673	2.13941816863079	2.23119977003751	2.6067404176442	1.93225244665091	1.99128803787598	2.44876046985029	2.08117539760435	2.06291990284593	2.21735076940886	2.47142486255887	2.24611309249093	1.96834993223463	2.07786145197806	1.8014644005345
