ID	TCGA-AA-3660-11A-01R-1723-07	TCGA-AA-3522-11A-01R-A32Z-07	TCGA-AA-3511-11A-01R-1839-07	TCGA-A6-2680-11A-01R-A32Z-07	TCGA-AA-3712-11A-01R-1723-07	TCGA-AZ-6603-11A-02R-1839-07	TCGA-A6-2678-11A-01R-A32Z-07	TCGA-AZ-6599-11A-01R-1774-07	TCGA-AA-3655-11A-01R-1723-07	TCGA-A6-5665-11A-01R-1653-07	TCGA-AA-3527-11A-01R-A32Z-07	TCGA-A6-2686-11A-01R-A32Z-07	TCGA-AA-3496-11A-01R-1839-07	TCGA-AA-3514-11A-01R-A32Z-07	TCGA-A6-5659-11A-01R-1653-07	TCGA-AZ-6600-11A-01R-1774-07	TCGA-AA-3663-11A-01R-1723-07	TCGA-A6-2684-11A-01R-A32Z-07	TCGA-AA-3662-11A-01R-1723-07	TCGA-A6-2675-11A-01R-1723-07	TCGA-A6-2679-11A-01R-A32Z-07	TCGA-A6-5667-11A-01R-1723-07	TCGA-AA-3531-11A-01R-A32Z-07	TCGA-A6-2671-11A-01R-A32Z-07	TCGA-AA-3713-11A-01R-1723-07	TCGA-AA-3520-11A-01R-A32Z-07	TCGA-A6-2682-11A-01R-A32Z-07	TCGA-AZ-6601-11A-01R-1774-07	TCGA-AZ-6605-11A-01R-1839-07	TCGA-A6-5662-11A-01R-1653-07	TCGA-AZ-6598-11A-01R-1774-07	TCGA-AA-3525-11A-01R-A32Z-07	TCGA-AA-3489-11A-01R-1839-07	TCGA-AA-3517-11A-01R-A32Z-07	TCGA-AA-3518-11A-01R-1672-07	TCGA-AA-3697-11A-01R-1723-07	TCGA-AA-3534-11A-01R-A32Z-07	TCGA-A6-2685-11A-01R-A32Z-07	TCGA-A6-2683-11A-01R-A32Z-07	TCGA-A6-5664-01A-21R-1839-07	TCGA-D5-6530-01A-11R-1723-07	TCGA-AA-3818-01A-01R-0905-07	TCGA-AA-3660-01A-01R-1723-07	TCGA-DM-A28G-01A-11R-A16W-07	TCGA-AA-3976-01A-01R-1022-07	TCGA-G4-6307-01A-11R-1723-07	TCGA-AA-3522-01A-01R-0821-07	TCGA-AA-3530-01A-01R-1022-07	TCGA-AA-3511-01A-21R-1839-07	TCGA-AA-3842-01A-01R-1022-07	TCGA-AA-3561-01A-01R-0821-07	TCGA-D5-5538-01A-01R-1653-07	TCGA-CA-5255-01A-11R-1839-07	TCGA-AA-3858-01A-01R-0905-07	TCGA-A6-2676-01A-01R-0826-07	TCGA-AA-A02K-01A-03R-A32Y-07	TCGA-NH-A5IV-01A-42R-A37K-07	TCGA-A6-2680-01A-01R-1410-07	TCGA-T9-A92H-01A-11R-A37K-07	TCGA-AY-A8YK-01A-11R-A41B-07	TCGA-CM-5341-01A-01R-1410-07	TCGA-F4-6807-01A-11R-1839-07	TCGA-AZ-4616-01A-21R-1839-07	TCGA-AY-A71X-01A-12R-A37K-07	TCGA-AD-6964-01A-11R-1928-07	TCGA-A6-6652-01A-11R-1774-07	TCGA-F4-6703-01A-11R-1839-07	TCGA-AD-6965-01A-11R-1928-07	TCGA-AZ-4315-01A-01R-1410-07	TCGA-AA-3712-01A-21R-1723-07	TCGA-AA-3510-01A-01R-1410-07	TCGA-AA-A00D-01A-01R-A002-07	TCGA-AA-3971-01A-01R-1022-07	TCGA-AA-A02O-01A-21R-A16W-07	TCGA-AD-A5EJ-01A-11R-A28H-07	TCGA-G4-6627-01A-11R-1774-07	TCGA-AA-3861-01A-01R-1022-07	TCGA-AZ-6603-01A-11R-1839-07	TCGA-CA-6716-01A-11R-1839-07	TCGA-CM-6676-01A-11R-1839-07	TCGA-AA-A029-01A-01R-A00A-07	TCGA-AA-A01C-01A-01R-A00A-07	TCGA-CM-6680-01A-11R-1839-07	TCGA-D5-6529-01A-11R-1774-07	TCGA-A6-2678-01A-01R-0821-07	TCGA-AZ-6599-01A-11R-1774-07	TCGA-F4-6809-01A-11R-1839-07	TCGA-5M-AAT6-01A-11R-A41B-07	TCGA-3L-AA1B-01A-11R-A37K-07	TCGA-A6-6653-01A-11R-1774-07	TCGA-AA-3560-01A-01R-0821-07	TCGA-CM-5344-01A-21R-1723-07	TCGA-DM-A28A-01A-21R-A32Y-07	TCGA-DM-A0XF-01A-11R-A155-07	TCGA-AA-3526-01A-02R-A32Z-07	TCGA-AA-3819-01A-01R-0905-07	TCGA-A6-6648-01A-11R-1774-07	TCGA-CA-5256-01A-01R-1410-07	TCGA-QG-A5YX-01A-11R-A28H-07	TCGA-AA-3860-01A-02R-0905-07	TCGA-QG-A5Z1-01A-11R-A28H-07	TCGA-AA-3675-01A-02R-0905-07	TCGA-AA-3544-01A-01R-1873-07	TCGA-F4-6570-01A-11R-1774-07	TCGA-G4-6588-01A-11R-1774-07	TCGA-D5-6920-01A-11R-1928-07	TCGA-AA-3866-01A-01R-1022-07	TCGA-AA-3833-01A-01R-0905-07	TCGA-A6-6654-01A-21R-1839-07	TCGA-AA-3850-01A-01R-1022-07	TCGA-AD-6889-01A-11R-1928-07	TCGA-AA-3975-01A-01R-1022-07	TCGA-AA-3529-01A-02R-0821-07	TCGA-AA-3972-01A-01R-1022-07	TCGA-A6-6782-01A-11R-1839-07	TCGA-AA-A022-01A-21R-A16W-07	TCGA-CM-5860-01A-01R-1653-07	TCGA-AZ-4684-01A-01R-1410-07	TCGA-AA-3524-01A-02R-0821-07	TCGA-G4-6310-01A-11R-1723-07	TCGA-AA-3867-01A-01R-1022-07	TCGA-A6-6649-01A-11R-1774-07	TCGA-DM-A1D8-01A-11R-A155-07	TCGA-A6-6138-01A-11R-1774-07	TCGA-CM-6170-01A-11R-1653-07	TCGA-AA-A01X-01A-21R-A083-07	TCGA-A6-2681-01A-01R-1410-07	TCGA-AA-3693-01A-01R-0905-07	TCGA-AD-6890-01A-11R-1928-07	TCGA-AA-3984-01A-02R-1022-07	TCGA-CM-5349-01A-21R-1723-07	TCGA-AA-3532-01A-01R-0821-07	TCGA-AA-3848-01A-01R-0905-07	TCGA-G4-6314-01A-11R-1723-07	TCGA-AA-A00U-01A-01R-A002-07	TCGA-AA-3549-01A-02R-0821-07	TCGA-A6-6140-01A-11R-1774-07	TCGA-CM-6169-01A-11R-1653-07	TCGA-DM-A28H-01A-11R-A16W-07	TCGA-CM-6164-01A-11R-1653-07	TCGA-AA-A00Q-01A-01R-A002-07	TCGA-CA-6718-01A-11R-1839-07	TCGA-AD-6901-01A-11R-1928-07	TCGA-G4-6306-01A-11R-1774-07	TCGA-G4-6311-01A-11R-1723-07	TCGA-CM-6674-01A-11R-1839-07	TCGA-AA-3872-01A-01R-1022-07	TCGA-AA-3655-01A-02R-1723-07	TCGA-A6-5665-01A-01R-1653-07	TCGA-A6-5665-01B-03R-2302-07	TCGA-AA-A01S-01A-21R-A083-07	TCGA-CM-4751-01A-02R-1839-07	TCGA-AA-A03J-01A-21R-A16W-07	TCGA-CM-5862-01A-01R-1653-07	TCGA-QL-A97D-01A-12R-A41B-07	TCGA-AA-3812-01A-01R-0905-07	TCGA-AZ-4323-01A-21R-1839-07	TCGA-G4-6317-02A-11R-2066-07	TCGA-G4-6317-01A-11R-1723-07	TCGA-QG-A5YW-01A-11R-A28H-07	TCGA-A6-6137-01A-11R-1774-07	TCGA-G4-6304-01A-11R-1928-07	TCGA-A6-3810-01A-01R-1022-07	TCGA-A6-3810-01B-04R-A277-07	TCGA-A6-3810-01A-01R-A278-07	TCGA-CM-4752-01A-01R-1410-07	TCGA-AA-3815-01A-01R-1022-07	TCGA-A6-3807-01A-01R-1022-07	TCGA-D5-6537-01A-11R-1723-07	TCGA-D5-6926-01A-11R-1928-07	TCGA-CK-4947-01B-11R-1653-07	TCGA-G4-6626-01A-11R-1774-07	TCGA-CM-5868-01A-01R-1653-07	TCGA-AA-3986-01A-02R-1022-07	TCGA-AA-3973-01A-01R-1022-07	TCGA-AA-3673-01A-01R-0905-07	TCGA-CM-6675-01A-11R-1839-07	TCGA-AA-3538-01A-01R-0821-07	TCGA-AZ-4614-01A-01R-1410-07	TCGA-D5-6923-01A-11R-A32Z-07	TCGA-A6-2672-01B-03R-2302-07	TCGA-A6-2672-01A-01R-0826-07	TCGA-G4-6299-01A-11R-1774-07	TCGA-D5-6932-01A-11R-1928-07	TCGA-SS-A7HO-01A-21R-A37K-07	TCGA-AA-3527-01A-01R-0821-07	TCGA-CM-4750-01A-01R-1410-07	TCGA-G4-6625-01A-21R-1774-07	TCGA-AA-3521-01A-01R-0821-07	TCGA-AA-3542-01A-02R-1873-07	TCGA-A6-4107-01A-02R-1410-07	TCGA-AA-3845-01A-01R-1022-07	TCGA-AA-3980-01A-02R-1022-07	TCGA-AA-3955-01A-02R-1022-07	TCGA-A6-A567-01A-31R-A28H-07	TCGA-A6-2686-01A-01R-A32Z-07	TCGA-CM-6171-01A-11R-1653-07	TCGA-CA-6715-01A-21R-1839-07	TCGA-AA-3679-01A-02R-0905-07	TCGA-AA-3856-01A-01R-0905-07	TCGA-AA-3496-01A-21R-1839-07	TCGA-AA-A004-01A-01R-A00A-07	TCGA-CK-5915-01A-11R-1653-07	TCGA-CA-5254-01A-21R-1839-07	TCGA-AZ-6608-01A-11R-1839-07	TCGA-A6-5666-01A-01R-1653-07	TCGA-A6-3808-01A-01R-1022-07	TCGA-AU-6004-01A-11R-1723-07	TCGA-AA-3514-01A-02R-0821-07	TCGA-AA-3710-01A-01R-1022-07	TCGA-A6-5659-01A-01R-A278-07	TCGA-A6-5659-01B-04R-A277-07	TCGA-A6-5659-01A-01R-1653-07	TCGA-AZ-4615-01A-01R-1410-07	TCGA-AA-A00Z-01A-01R-A002-07	TCGA-A6-5660-01A-01R-1653-07	TCGA-D5-6536-01A-11R-1723-07	TCGA-DM-A28M-01A-12R-A16W-07	TCGA-AA-A02W-01A-01R-A00A-07	TCGA-AZ-6600-01A-11R-1774-07	TCGA-AA-3970-01A-01R-1022-07	TCGA-A6-5661-01A-01R-1653-07	TCGA-A6-5661-01B-05R-2302-07	TCGA-AA-3663-01A-01R-1723-07	TCGA-A6-2684-01A-01R-A278-07	TCGA-A6-2684-01A-01R-1410-07	TCGA-A6-2684-01C-08R-A277-07	TCGA-AA-3492-01A-01R-1410-07	TCGA-AA-3562-01A-02R-0821-07	TCGA-G4-6294-01A-11R-1774-07	TCGA-AA-3846-01A-01R-1022-07	TCGA-F4-6855-01A-11R-1928-07	TCGA-AA-3662-01A-01R-1723-07	TCGA-AA-A01T-01A-21R-A16W-07	TCGA-QG-A5Z2-01A-11R-A28H-07	TCGA-AU-3779-01A-01R-1723-07	TCGA-CM-6166-01A-11R-1653-07	TCGA-CM-6168-01A-11R-1653-07	TCGA-AA-3667-01A-01R-0905-07	TCGA-AA-3664-01A-01R-0905-07	TCGA-AA-3666-01A-02R-0905-07	TCGA-AA-3930-01A-01R-1022-07	TCGA-AZ-4308-01A-01R-1410-07	TCGA-AA-3506-01A-01R-1410-07	TCGA-NH-A8F8-01A-72R-A41B-07	TCGA-AA-3855-01A-01R-1022-07	TCGA-AZ-6606-01A-11R-1839-07	TCGA-G4-6315-01A-11R-1723-07	TCGA-G4-6309-01A-21R-1839-07	TCGA-AA-3956-01A-02R-1022-07	TCGA-QG-A5YV-01A-11R-A28H-07	TCGA-CK-5913-01A-11R-1653-07	TCGA-G4-6320-01A-11R-1723-07	TCGA-AA-A02J-01A-01R-A00A-07	TCGA-F4-6854-01A-11R-1928-07	TCGA-AA-A00O-01A-02R-A089-07	TCGA-DM-A28F-01A-11R-A32Y-07	TCGA-AA-3862-01A-01R-1022-07	TCGA-AA-A010-01A-01R-A089-07	TCGA-A6-2675-01A-02R-1723-07	TCGA-AA-3519-01A-02R-0821-07	TCGA-D5-6922-01A-11R-1928-07	TCGA-G4-6323-01A-11R-1723-07	TCGA-AA-A01V-01A-23R-A083-07	TCGA-AA-A00K-01A-02R-A002-07	TCGA-A6-6651-01A-21R-1839-07	TCGA-A6-2679-01A-02R-1410-07	TCGA-AA-A00A-01A-01R-A002-07	TCGA-5M-AAT4-01A-11R-A41B-07	TCGA-AA-A00E-01A-01R-A002-07	TCGA-AA-A01F-01A-01R-A002-07	TCGA-AA-A01P-01A-21R-A083-07	TCGA-AD-6888-01A-11R-1928-07	TCGA-AY-5543-01A-01R-1653-07	TCGA-AA-3495-01A-01R-1410-07	TCGA-AA-3851-01A-01R-1022-07	TCGA-DM-A1D0-01A-11R-A155-07	TCGA-AZ-4313-01A-01R-1410-07	TCGA-G4-6303-01A-11R-1774-07	TCGA-AA-3552-01A-01R-0821-07	TCGA-AM-5820-01A-01R-1653-07	TCGA-G4-6293-01A-11R-1723-07	TCGA-D5-6898-01A-11R-1928-07	TCGA-A6-5667-01A-21R-1723-07	TCGA-F4-6461-01A-11R-1774-07	TCGA-F4-6460-01A-11R-1774-07	TCGA-G4-6628-01A-11R-1839-07	TCGA-AA-3688-01A-01R-0905-07	TCGA-AA-3548-01A-01R-1873-07	TCGA-AY-4071-01A-01R-1113-07	TCGA-D5-5540-01A-01R-1653-07	TCGA-AA-3977-01A-01R-1022-07	TCGA-CM-6161-01A-11R-1653-07	TCGA-AA-A02E-01A-01R-A00A-07	TCGA-AY-6386-01A-21R-1723-07	TCGA-AA-A00L-01A-01R-A002-07	TCGA-CK-5916-01A-11R-1653-07	TCGA-D5-6541-01A-11R-1723-07	TCGA-AA-3869-01A-01R-1022-07	TCGA-CA-5797-01A-01R-1653-07	TCGA-AA-3531-01A-01R-0821-07	TCGA-CM-6172-01A-11R-1653-07	TCGA-AD-6963-01A-11R-1928-07	TCGA-A6-A5ZU-01A-11R-A28H-07	TCGA-NH-A50T-01A-11R-A28H-07	TCGA-F4-6808-01A-11R-1839-07	TCGA-AA-A01Q-01A-01R-A002-07	TCGA-AD-6895-01A-11R-1928-07	TCGA-AA-3844-01A-01R-1022-07	TCGA-5M-AAT5-01A-21R-A41B-07	TCGA-NH-A6GA-01A-11R-A37K-07	TCGA-AA-3875-01A-01R-0905-07	TCGA-A6-2671-01A-01R-1410-07	TCGA-DM-A1HA-01A-11R-A155-07	TCGA-CM-4747-01A-01R-1410-07	TCGA-AA-3713-01A-21R-1723-07	TCGA-CK-5914-01A-11R-1653-07	TCGA-A6-6141-01A-11R-1774-07	TCGA-AA-3982-01A-02R-1022-07	TCGA-CM-5864-01A-01R-1653-07	TCGA-D5-6931-01A-11R-1928-07	TCGA-CK-4948-01B-11R-1653-07	TCGA-AA-3520-01A-01R-0821-07	TCGA-RU-A8FL-01A-11R-A37K-07	TCGA-AM-5821-01A-01R-1653-07	TCGA-AA-A00F-01A-01R-A002-07	TCGA-G4-6297-01A-11R-1723-07	TCGA-NH-A8F7-01A-11R-A41B-07	TCGA-NH-A8F7-06A-31R-A41B-07	TCGA-D5-6929-01A-31R-1928-07	TCGA-AZ-6607-01A-11R-1839-07	TCGA-AA-3494-01A-01R-1410-07	TCGA-AA-A02H-01A-01R-A089-07	TCGA-AY-4070-01A-01R-1113-07	TCGA-A6-6650-01A-11R-1774-07	TCGA-A6-6650-01B-02R-A277-07	TCGA-A6-6650-01A-11R-A278-07	TCGA-AA-3488-01A-01R-1410-07	TCGA-A6-A56B-01A-31R-A28H-07	TCGA-CK-6747-01A-11R-1839-07	TCGA-G4-6586-01A-11R-1774-07	TCGA-DM-A0X9-01A-11R-A155-07	TCGA-AA-A02R-01A-01R-A00A-07	TCGA-CM-6679-01A-11R-1839-07	TCGA-A6-2682-01A-01R-1410-07	TCGA-AZ-6601-01A-11R-1774-07	TCGA-AA-3841-01A-01R-0905-07	TCGA-AA-3509-01A-01R-1410-07	TCGA-AA-3939-01A-01R-1022-07	TCGA-AA-3941-01A-01R-1022-07	TCGA-AA-3502-01A-01R-1410-07	TCGA-AZ-6605-01A-11R-1839-07	TCGA-DM-A1D4-01A-21R-A155-07	TCGA-AZ-5403-01A-01R-1653-07	TCGA-DM-A28E-01A-11R-A32Y-07	TCGA-AA-A01I-01A-02R-A089-07	TCGA-CM-6163-01A-11R-1653-07	TCGA-4N-A93T-01A-11R-A37K-07	TCGA-D5-5541-01A-01R-1653-07	TCGA-A6-4105-01A-02R-1774-07	TCGA-A6-5662-01A-01R-1653-07	TCGA-CM-5861-01A-01R-1653-07	TCGA-CA-6719-01A-11R-1839-07	TCGA-F4-6459-01A-11R-1774-07	TCGA-D5-6538-01A-11R-1723-07	TCGA-D5-6535-01A-11R-1723-07	TCGA-AA-A02Y-01A-43R-A32Y-07	TCGA-5M-AATE-01A-11R-A41B-07	TCGA-DM-A0XD-01A-12R-A155-07	TCGA-CK-6746-01A-11R-1839-07	TCGA-AA-A01K-01A-01R-A00A-07	TCGA-D5-6927-01A-21R-1928-07	TCGA-CM-6677-01A-11R-1839-07	TCGA-AZ-6598-01A-11R-1774-07	TCGA-5M-AATA-01A-31R-A41B-07	TCGA-AA-3696-01A-01R-0905-07	TCGA-G4-6298-01A-11R-1723-07	TCGA-AA-3681-01A-01R-0905-07	TCGA-D5-6532-01A-11R-1723-07	TCGA-AY-A69D-01A-11R-A37K-07	TCGA-D5-5537-01A-21R-1928-07	TCGA-AA-A017-01A-01R-A00A-07	TCGA-AA-3979-01A-01R-1022-07	TCGA-AA-3525-01A-02R-0826-07	TCGA-AZ-5407-01A-01R-1723-07	TCGA-CM-5348-01A-21R-1723-07	TCGA-AA-3489-01A-21R-1839-07	TCGA-AA-3554-01A-01R-0826-07	TCGA-F4-6806-01A-11R-1839-07	TCGA-AA-3831-01A-01R-0905-07	TCGA-D5-6924-01A-11R-1928-07	TCGA-AA-3870-01A-01R-1022-07	TCGA-CK-5912-01A-11R-1653-07	TCGA-CM-4746-01A-01R-1410-07	TCGA-AD-6548-01A-11R-1839-07	TCGA-AA-3952-01A-01R-1022-07	TCGA-AA-3672-01A-01R-0905-07	TCGA-AA-3517-01A-01R-0821-07	TCGA-AA-3518-01A-02R-0826-07	TCGA-AA-3678-01A-01R-0905-07	TCGA-A6-6142-01A-11R-1774-07	TCGA-AA-3864-01A-01R-1022-07	TCGA-CM-4743-01A-01R-1723-07	TCGA-AA-A01Z-01A-11R-A083-07	TCGA-AA-A00R-01A-01R-A002-07	TCGA-AA-3968-01A-01R-1022-07	TCGA-CM-4744-01A-01R-A32Z-07	TCGA-AA-3553-01A-01R-0821-07	TCGA-F4-6569-01A-11R-1774-07	TCGA-NH-A50V-01A-11R-A28H-07	TCGA-CM-6167-01A-11R-1653-07	TCGA-AA-3989-01A-01R-1022-07	TCGA-CM-6678-01A-11R-1839-07	TCGA-DM-A1DB-01A-11R-A155-07	TCGA-AY-A54L-01A-11R-A28H-07	TCGA-A6-2677-01B-02R-A277-07	TCGA-A6-2677-01A-01R-0821-07	TCGA-A6-5657-01A-01R-A32Z-07	TCGA-AA-3685-01A-02R-A32Z-07	TCGA-AA-3697-01A-01R-1723-07	TCGA-AA-3534-01A-01R-0821-07	TCGA-G4-6295-01A-11R-1723-07	TCGA-NH-A6GB-01A-11R-A37K-07	TCGA-DM-A1D9-01A-11R-A155-07	TCGA-D5-6531-01A-11R-1723-07	TCGA-AZ-4682-01B-01R-A32Z-07	TCGA-A6-2685-01A-01R-1410-07	TCGA-F4-6805-01A-11R-1839-07	TCGA-G4-6321-01A-11R-1723-07	TCGA-AD-A5EK-01A-11R-A28H-07	TCGA-A6-5656-01A-21R-1839-07	TCGA-A6-5656-01B-02R-A277-07	TCGA-A6-5656-01A-21R-A278-07	TCGA-D5-6539-01A-11R-1723-07	TCGA-AA-3814-01A-01R-0905-07	TCGA-AA-3680-01A-01R-0905-07	TCGA-DM-A1DA-01A-11R-A155-07	TCGA-CM-6165-01A-11R-1653-07	TCGA-AY-6197-01A-11R-1723-07	TCGA-DM-A28C-01A-11R-A32Y-07	TCGA-D5-6533-01A-11R-1723-07	TCGA-AA-A00W-01A-01R-A002-07	TCGA-A6-2683-01A-01R-0821-07
SOX9	20.4217	22.6202	18.2271	8.2522	18.1738	21.1886	21.2252	44.7426	17.5012	10.5068	16.9044	14.7466	10.9771	13.9486	26.0892	22.0869	26.183	23.7704	26.0741	10.2372	14.6036	34.5136	6.4864	18.6224	7.0372	19.9121	21.9967	20.8765	2.0735	11.9738	23.9074	14.4523	12.7363	17.4336	21.3953	14.0879	20.1464	24.7502	24.415	62.52	97.0642	63.9039	45.9903	64.6813	44.8868	71.8393	62.0991	106.7987	79.3474	44.2077	47.8842	171.0761	87.4225	48.3587	29.8426	32.5795	45.2888	154.896	45.5317	38.6496	13.5843	98.2084	69.1695	106.1008	41.5616	236.5217	56.3415	143	33.0384	62.2162	41.9563	69.0607	43.1072	56.8488	52.4096	116.4583	53.1123	92.927	107.5534	70.9509	111.8739	61.287	246.9452	65.963	57.7131	135.0075	86.4859	39.2268	54.1167	58.9439	15.5703	74.243	108.7182	47.7581	39.9357	53.4989	41.3649	25.7417	48.5097	51.1276	114.8234	52.6685	36.1861	80.8924	56.8738	123.3887	102.2457	39.1153	75.681	69.29	109.5206	71.9719	43.5488	57.735	56.3211	15.4415	54.1367	33.5491	26.4566	91.4947	51.6016	60.2413	77.9092	110.2093	98.6869	56.3861	69.2733	51.7381	195.9687	85.7009	89.4325	44.0595	61.0788	93.1091	88.4367	75.7705	91.8198	69.9131	13.3741	92.0306	46.7896	77.9027	84.7285	83.5272	102.0866	97.9552	68.6765	76.6767	72.0354	63.9009	45.1627	53.9766	75.5288	52.0618	48.4382	66.4388	14.9316	62.0514	64.0755	71.9683	63.1684	86.2682	83.542	85.8769	64.4378	54.7371	34.2224	74.8297	68.5051	69.0993	179.5975	124.0979	64.4798	111.8007	118.4382	44.1203	59.4812	55.7879	71.6647	65.7273	42.7131	39.6202	73.7661	71.8604	98.8171	194.9387	51.7043	114.3211	105.3695	16.1361	44.8955	103.9495	65.5439	51.5193	55.4458	40.2577	102.7867	70.4139	35.5764	49.4282	80.7586	50.394	61.8207	45.034	85.7246	81.6625	50.4768	82.73	57.9849	29.2867	53.8703	152.1224	152.8266	53.1076	135.7627	81.4914	128.2265	95.665	94.8103	43.7548	60.1553	77.4517	77.311	63.9749	16.246	34.6422	47.075	61.8503	41.1204	72.8494	98.5316	70.4475	71.9784	35.3162	84.7898	65.7861	91.9149	47.244	53.3562	53.7717	39.8605	58.3744	42.0818	120.2342	81.3442	25.1789	62.2883	73.0904	51.9255	73.8982	125.6651	56.113	74.5862	67.9918	68.5965	47.7022	55.4286	42.8577	33.2142	66.2178	44.4749	47.9908	104.1843	71.4481	105.9544	39.5185	61.467	76.1754	73.6735	107.7794	86.2231	35.9704	39.938	100.0997	29.0582	34.894	51.8945	52.6341	98.9814	39.4366	36.9206	196.0992	31.9653	62.766	96.7271	98.6281	76.277	38.7961	51.7858	29.0279	51.7697	35.2697	49.3966	44.2153	90.8905	76.2951	99.0282	61.2021	41.8092	51.7159	55.3381	73.3253	54.7165	55.0494	144.5758	53.0579	43.2427	65.4329	44.9949	90.8804	108.3601	46.4543	82.9174	173.229	62.6561	95.9046	95.3322	88.8865	27.9095	59.605	162.8232	45.0639	46.1016	105.95	56.4899	40.1013	92.5455	59.728	90.5707	72.4842	55.6305	45.1486	93.4875	75.914	69.2419	67.9454	24.2646	49.648	101.0424	233.9743	40.4394	53.5657	38.5906	87.9404	82.0798	63.4695	54.4091	55.7791	126.0969	57.9207	57.6321	49.8602	166.795	34.7956	93.9223	51.9834	42.6746	86.3097	64.6772	124.862	100.9	102.5966	105.8841	41.0592	124.7341	85.6461	73.8407	79.1264	75.796	65.4489	44.3647	43.9155	171.8304	79.4266	63.3927	49.3427	100.2394	53.7203	242.5642	80.0239	106.6302	51.8315	55.5363	41.9318	63.8515	42.4224	53.0593	74.8705	122.1453	182.4111	55.8436	86.4032	111.1426	87.5888	245.7174	51.5948	128.9597	56.3663	71.0056	46.7036	94.7607	41.3062	23.8655	93.4169	29.3678	38.9651	110.7607	44.3814	64.2186	104.2905	44.3279	73.5034	60.7509	57.448	77.1859	203.7279	179.0681	60.8655	22.5695	66.978	110.5342	86.6941	56.655	84.5679	66.4356	72.0306	52.1841	100.3529	26.4826	104.018	56.7977	58.4623	36.5277	43.3738	65.5753	74.9249	62.6584	59.1807	281.584	83.0892	78.2056	99.8234	170.1061
